source,title,total_price_yuan,unit_price_yuan_per_m2,area_m2,rooms,location,city,district,block,page,price_per_m2,dataset,rent_month_yuan,rent_per_m2
zu,2室2厅万城华府龙园,,,150.0,,海淀,北京,海淀,万柳,5,,rent,25800.0,172.0
zu,涧桥泊屋6室2厅豪华装修,,,389.0,,海淀,北京,海淀,万柳,5,,rent,85000.0,218.5089974293059
zu,5室3厅万城华府海园,,,378.0,,海淀,北京,海淀,万柳,5,,rent,100000.0,264.55026455026456
zu,涧桥泊屋3室2厅豪华装修,,,127.0,,海淀,北京,海淀,万柳,5,,rent,26000.0,204.7244094488189
zu,4室2厅万泉新新家园,,,269.0,,海淀,北京,海淀,万柳,5,,rent,38000.0,141.26394052044608
zu,3室2厅光大水墨风景,,,164.0,,海淀,北京,海淀,万柳,5,,rent,31000.0,189.02439024390245
zu,"假一罚百,2025年新出,万柳书院,稳定可以长租",,,213.0,,万柳,北京,海淀,万柳,5,,rent,80000.0,375.5868544600939
zu,蜂鸟社区1室1厅精装修,,,52.0,,海淀,北京,海淀,万柳,5,,rent,5600.0,107.6923076923077
zu,5室3厅万城华府龙园,,,395.0,,海淀,北京,海淀,万柳,5,,rent,60000.0,151.8987341772152
zu,新起点嘉园5室2厅精装修,,,300.0,,海淀,北京,海淀,万柳,5,,rent,32000.0,106.66666666666667
zu,4室2厅万泉新新家园,,,248.0,,海淀,北京,海淀,万柳,5,,rent,35000.0,141.1290322580645
zu,蜂鸟社区1室1厅精装修,,,42.0,,海淀,北京,海淀,万柳,5,,rent,6000.0,142.85714285714286
zu,涧桥泊屋4室2厅精装修,,,194.0,,海淀,北京,海淀,万柳,5,,rent,28000.0,144.3298969072165
zu,1室1厅碧水云天2期,,,81.0,,海淀,北京,海淀,万柳,5,,rent,9900.0,122.22222222222223
zu,2室1厅光大水墨风景,,,99.0,,海淀,北京,海淀,万柳,5,,rent,17500.0,176.76767676767676
zu,3室1厅万泉新新家园,,,159.0,,海淀,北京,海淀,万柳,5,,rent,30000.0,188.67924528301887
zu,4室2厅万泉新新家园,,,200.0,,海淀,北京,海淀,万柳,5,,rent,34000.0,170.0
zu,2室1厅阳春光华枫树园,,,105.0,,海淀,北京,海淀,万柳,6,,rent,13000.0,123.80952380952381
zu,新起点嘉园5室2厅精装修,,,300.0,,海淀,北京,海淀,万柳,6,,rent,32000.0,106.66666666666667
zu,新起点嘉园2室1厅精装修,,,124.0,,海淀,北京,海淀,万柳,6,,rent,15000.0,120.96774193548387
zu,3室1厅万泉新新家园,,,159.0,,海淀,北京,海淀,万柳,6,,rent,30000.0,188.67924528301887
zu,蜂鸟社区1室精装修企业推荐房源,,,50.0,,海淀,北京,海淀,万柳,6,,rent,6000.0,120.0
zu,3室2厅碧水云天1期,,,147.0,,海淀,北京,海淀,万柳,6,,rent,18500.0,125.85034013605443
zu,涧桥泊屋6室2厅豪华装修,,,389.0,,海淀,北京,海淀,万柳,6,,rent,85000.0,218.5089974293059
zu,涧桥泊屋4室2厅精装修,,,194.0,,海淀,北京,海淀,万柳,6,,rent,28000.0,144.3298969072165
zu,4室2厅万泉新新家园,,,248.0,,海淀,北京,海淀,万柳,6,,rent,35000.0,141.1290322580645
zu,康桥水郡5室3厅精装修,,,410.0,,海淀,北京,海淀,万柳,6,,rent,90000.0,219.5121951219512
zu,万柳书院 3室3卫2厅 268.61平精装修 110,,,268.0,,万柳,北京,海淀,万柳,6,,rent,110000.0,410.44776119402985
zu,1室1厅碧水云天2期,,,61.0,,海淀,北京,海淀,万柳,6,,rent,9800.0,160.65573770491804
zu,"万柳三面采光四居室,豪华装修,业主首次出租,可随时入",,,199.0,,万柳,北京,海淀,万柳,6,,rent,45000.0,226.13065326633165
zu,正南蜂鸟社区1室1厅精装修,,,50.0,,海淀,北京,海淀,万柳,6,,rent,6000.0,120.0
zu,涧桥泊屋4室2厅豪华装修,,,199.0,,海淀,北京,海淀,万柳,6,,rent,45000.0,226.13065326633165
zu,涧桥泊屋3室2厅豪华装修,,,127.0,,海淀,北京,海淀,万柳,6,,rent,26000.0,204.7244094488189
zu,5室3厅万城华府海园,,,378.0,,海淀,北京,海淀,万柳,6,,rent,100000.0,264.55026455026456
zu,光大水墨风景 3室2卫2厅 151平精装修 3258,,,151.0,,海淀,北京,海淀,万柳,6,,rent,32580.0,215.76158940397352
zu,1室1厅碧水云天2期,,,61.0,,海淀,北京,海淀,万柳,6,,rent,9800.0,160.65573770491804
zu,碧水云天 精装修 视野开阔 随时看房 采光好,,,81.0,,海淀,北京,海淀,万柳,6,,rent,9900.0,122.22222222222223
zu,3室2厅碧水云天1期,,,136.0,,海淀,北京,海淀,万柳,6,,rent,19000.0,139.7058823529412
zu,康桥水郡5室3厅精装修,,,410.0,,海淀,北京,海淀,万柳,6,,rent,90000.0,219.5121951219512
zu,"蜂鸟社区一居室,全屋精装修,看房随时,价格可谈,超高",,,52.0,,海淀,北京,海淀,万柳,6,,rent,5600.0,107.6923076923077
zu,5室3厅万城华府海园,,,378.0,,海淀,北京,海淀,万柳,6,,rent,100000.0,264.55026455026456
zu,4室2厅万泉新新家园,,,200.0,,海淀,北京,海淀,万柳,6,,rent,34000.0,170.0
zu,2室1厅光大水墨风景,,,99.0,,海淀,北京,海淀,万柳,6,,rent,17500.0,176.76767676767676
zu,万柳书院 4室4卫2厅 323.47平精装修 145,,,323.0,,万柳,北京,海淀,万柳,6,,rent,145000.0,448.91640866873064
zu,涧桥泊屋4室2厅精装修,,,194.0,,海淀,北京,海淀,万柳,6,,rent,28000.0,144.3298969072165
zu,3室1厅碧水云天2期,,,123.0,,海淀,北京,海淀,万柳,6,,rent,20000.0,162.60162601626016
zu,涧桥泊屋4室2厅精装修,,,194.0,,海淀,北京,海淀,万柳,6,,rent,28000.0,144.3298969072165
zu,1室1厅精装修可谈!,,,81.0,,海淀,北京,海淀,万柳,6,,rent,9900.0,122.22222222222223
zu,3室2厅碧水云天1期,,,147.0,,海淀,北京,海淀,万柳,6,,rent,18500.0,125.85034013605443
zu,新起点嘉园5室2厅精装修,,,300.0,,海淀,北京,海淀,万柳,6,,rent,32000.0,106.66666666666667
zu,4室2厅锋尚国际公寓,,,156.0,,海淀,北京,海淀,万柳,6,,rent,28000.0,179.48717948717947
zu,万柳书院4室2厅精装修,,,323.0,,万柳,北京,海淀,万柳,6,,rent,145000.0,448.91640866873064
zu,光大花园3室1厅精装修,,,112.0,,海淀,北京,海淀,万柳,6,,rent,14000.0,125.0
zu,2室1厅光大水墨风景,,,99.0,,海淀,北京,海淀,万柳,6,,rent,17500.0,176.76767676767676
zu,5室3厅万城华府海园,,,380.0,,海淀,北京,海淀,万柳,6,,rent,90000.0,236.8421052631579
zu,康桥水郡5室3厅精装修,,,410.0,,海淀,北京,海淀,万柳,6,,rent,90000.0,219.5121951219512
zu,新起点嘉园3室1厅精装修,,,181.0,,海淀,北京,海淀,万柳,6,,rent,19000.0,104.97237569060773
zu,1室1厅碧水云天2期,,,61.0,,海淀,北京,海淀,万柳,6,,rent,9800.0,160.65573770491804
zu,2室1厅阳春光华枫树园,,,105.0,,海淀,北京,海淀,万柳,6,,rent,13000.0,123.80952380952381
zu,南北通透万柳书院3室2厅豪华装修,,,213.0,,万柳,北京,海淀,万柳,6,,rent,80000.0,375.5868544600939
zu,光大花园4室2厅精装修,,,182.0,,海淀,北京,海淀,万柳,6,,rent,25000.0,137.36263736263737
zu,光大花园2室1厅豪华装修,,,92.0,,海淀,北京,海淀,万柳,6,,rent,13000.0,141.30434782608697
zu,3室2厅万泉新新家园,,,136.0,,海淀,北京,海淀,万柳,6,,rent,24000.0,176.47058823529412
zu,新起点嘉园3室1厅精装修,,,181.0,,海淀,北京,海淀,万柳,6,,rent,19000.0,104.97237569060773
zu,2室1厅锋尚国际公寓,,,67.0,,海淀,北京,海淀,万柳,6,,rent,11500.0,171.6417910447761
zu,5室3厅万城华府海园,,,380.0,,海淀,北京,海淀,万柳,6,,rent,90000.0,236.8421052631579
zu,3室2厅万泉新新家园,,,136.0,,海淀,北京,海淀,万柳,6,,rent,24000.0,176.47058823529412
zu,3室2厅碧水云天1期,,,136.0,,海淀,北京,海淀,万柳,6,,rent,19000.0,139.7058823529412
zu,5室3厅万城华府龙园,,,395.0,,海淀,北京,海淀,万柳,6,,rent,60000.0,151.8987341772152
zu,蜂鸟社区1室1厅精装修,,,52.0,,海淀,北京,海淀,万柳,6,,rent,6500.0,125.0
zu,5室3厅万城华府海园,,,378.0,,海淀,北京,海淀,万柳,6,,rent,100000.0,264.55026455026456
zu,1室1厅锋尚国际公寓,,,67.0,,海淀,北京,海淀,万柳,6,,rent,10500.0,156.71641791044777
zu,1室1厅锋尚国际公寓,,,67.0,,海淀,北京,海淀,万柳,6,,rent,10500.0,156.71641791044777
zu,南北通透4室2厅精装修 价格可谈!,,,269.0,,海淀,北京,海淀,万柳,6,,rent,38000.0,141.26394052044608
zu,"光大花园精装修两居室,带车位,看房方便,随时起租",,,92.0,,海淀,北京,海淀,万柳,6,,rent,13000.0,141.30434782608697
zu,3室2厅碧水云天2期,,,171.0,,海淀,北京,海淀,万柳,6,,rent,25000.0,146.19883040935673
zu,蜂鸟社区2室1厅精装修,,,81.0,,海淀,北京,海淀,万柳,6,,rent,10600.0,130.8641975308642
zu,2室1厅阳春光华枫树园,,,105.0,,海淀,北京,海淀,万柳,6,,rent,13000.0,123.80952380952381
zu,新起点嘉园5室2厅精装修,,,300.0,,海淀,北京,海淀,万柳,6,,rent,32000.0,106.66666666666667
zu,新起点嘉园2室1厅精装修,,,124.0,,海淀,北京,海淀,万柳,6,,rent,15000.0,120.96774193548387
zu,3室1厅万泉新新家园,,,159.0,,海淀,北京,海淀,万柳,6,,rent,30000.0,188.67924528301887
zu,蜂鸟社区1室精装修企业推荐房源,,,50.0,,海淀,北京,海淀,万柳,6,,rent,6000.0,120.0
zu,3室2厅碧水云天1期,,,147.0,,海淀,北京,海淀,万柳,6,,rent,18500.0,125.85034013605443
zu,涧桥泊屋6室2厅豪华装修,,,389.0,,海淀,北京,海淀,万柳,6,,rent,85000.0,218.5089974293059
zu,涧桥泊屋4室2厅精装修,,,194.0,,海淀,北京,海淀,万柳,6,,rent,28000.0,144.3298969072165
zu,4室2厅万泉新新家园,,,248.0,,海淀,北京,海淀,万柳,6,,rent,35000.0,141.1290322580645
zu,康桥水郡5室3厅精装修,,,410.0,,海淀,北京,海淀,万柳,6,,rent,90000.0,219.5121951219512
zu,万柳书院 3室3卫2厅 268.61平精装修 110,,,268.0,,万柳,北京,海淀,万柳,6,,rent,110000.0,410.44776119402985
zu,1室1厅碧水云天2期,,,61.0,,海淀,北京,海淀,万柳,6,,rent,9800.0,160.65573770491804
zu,"万柳三面采光四居室,豪华装修,业主首次出租,可随时入",,,199.0,,万柳,北京,海淀,万柳,6,,rent,45000.0,226.13065326633165
zu,正南蜂鸟社区1室1厅精装修,,,50.0,,海淀,北京,海淀,万柳,6,,rent,6000.0,120.0
zu,涧桥泊屋4室2厅豪华装修,,,199.0,,海淀,北京,海淀,万柳,6,,rent,45000.0,226.13065326633165
zu,涧桥泊屋3室2厅豪华装修,,,127.0,,海淀,北京,海淀,万柳,6,,rent,26000.0,204.7244094488189
zu,5室3厅万城华府海园,,,378.0,,海淀,北京,海淀,万柳,6,,rent,100000.0,264.55026455026456
zu,光大水墨风景 3室2卫2厅 151平精装修 3258,,,151.0,,海淀,北京,海淀,万柳,6,,rent,32580.0,215.76158940397352
zu,1室1厅碧水云天2期,,,61.0,,海淀,北京,海淀,万柳,6,,rent,9800.0,160.65573770491804
zu,碧水云天 精装修 视野开阔 随时看房 采光好,,,81.0,,海淀,北京,海淀,万柳,6,,rent,9900.0,122.22222222222223
zu,3室2厅碧水云天1期,,,136.0,,海淀,北京,海淀,万柳,6,,rent,19000.0,139.7058823529412
zu,康桥水郡5室3厅精装修,,,410.0,,海淀,北京,海淀,万柳,6,,rent,90000.0,219.5121951219512
zu,"蜂鸟社区一居室,全屋精装修,看房随时,价格可谈,超高",,,52.0,,海淀,北京,海淀,万柳,6,,rent,5600.0,107.6923076923077
zu,5室3厅万城华府海园,,,378.0,,海淀,北京,海淀,万柳,6,,rent,100000.0,264.55026455026456
zu,4室2厅万泉新新家园,,,200.0,,海淀,北京,海淀,万柳,6,,rent,34000.0,170.0
zu,2室1厅光大水墨风景,,,99.0,,海淀,北京,海淀,万柳,6,,rent,17500.0,176.76767676767676
zu,万柳书院 4室4卫2厅 323.47平精装修 145,,,323.0,,万柳,北京,海淀,万柳,6,,rent,145000.0,448.91640866873064
zu,涧桥泊屋4室2厅精装修,,,194.0,,海淀,北京,海淀,万柳,6,,rent,28000.0,144.3298969072165
zu,3室1厅碧水云天2期,,,123.0,,海淀,北京,海淀,万柳,6,,rent,20000.0,162.60162601626016
zu,涧桥泊屋4室2厅精装修,,,194.0,,海淀,北京,海淀,万柳,6,,rent,28000.0,144.3298969072165
zu,1室1厅精装修可谈!,,,81.0,,海淀,北京,海淀,万柳,6,,rent,9900.0,122.22222222222223
zu,3室2厅碧水云天1期,,,147.0,,海淀,北京,海淀,万柳,6,,rent,18500.0,125.85034013605443
zu,新起点嘉园5室2厅精装修,,,300.0,,海淀,北京,海淀,万柳,6,,rent,32000.0,106.66666666666667
zu,4室2厅锋尚国际公寓,,,156.0,,海淀,北京,海淀,万柳,6,,rent,28000.0,179.48717948717947
zu,万柳书院4室2厅精装修,,,323.0,,万柳,北京,海淀,万柳,6,,rent,145000.0,448.91640866873064
zu,光大花园3室1厅精装修,,,112.0,,海淀,北京,海淀,万柳,6,,rent,14000.0,125.0
zu,2室1厅光大水墨风景,,,99.0,,海淀,北京,海淀,万柳,6,,rent,17500.0,176.76767676767676
zu,5室3厅万城华府海园,,,380.0,,海淀,北京,海淀,万柳,6,,rent,90000.0,236.8421052631579
zu,康桥水郡5室3厅精装修,,,410.0,,海淀,北京,海淀,万柳,6,,rent,90000.0,219.5121951219512
zu,新起点嘉园3室1厅精装修,,,181.0,,海淀,北京,海淀,万柳,6,,rent,19000.0,104.97237569060773
zu,1室1厅碧水云天2期,,,61.0,,海淀,北京,海淀,万柳,6,,rent,9800.0,160.65573770491804
zu,2室1厅阳春光华枫树园,,,105.0,,海淀,北京,海淀,万柳,6,,rent,13000.0,123.80952380952381
zu,南北通透万柳书院3室2厅豪华装修,,,213.0,,万柳,北京,海淀,万柳,6,,rent,80000.0,375.5868544600939
zu,光大花园4室2厅精装修,,,182.0,,海淀,北京,海淀,万柳,6,,rent,25000.0,137.36263736263737
zu,光大花园2室1厅豪华装修,,,92.0,,海淀,北京,海淀,万柳,6,,rent,13000.0,141.30434782608697
zu,3室2厅万泉新新家园,,,136.0,,海淀,北京,海淀,万柳,6,,rent,24000.0,176.47058823529412
zu,新起点嘉园3室1厅精装修,,,181.0,,海淀,北京,海淀,万柳,6,,rent,19000.0,104.97237569060773
zu,2室1厅锋尚国际公寓,,,67.0,,海淀,北京,海淀,万柳,6,,rent,11500.0,171.6417910447761
zu,5室3厅万城华府海园,,,380.0,,海淀,北京,海淀,万柳,6,,rent,90000.0,236.8421052631579
zu,3室2厅万泉新新家园,,,136.0,,海淀,北京,海淀,万柳,6,,rent,24000.0,176.47058823529412
zu,3室2厅碧水云天1期,,,136.0,,海淀,北京,海淀,万柳,6,,rent,19000.0,139.7058823529412
zu,5室3厅万城华府龙园,,,395.0,,海淀,北京,海淀,万柳,6,,rent,60000.0,151.8987341772152
zu,蜂鸟社区1室1厅精装修,,,52.0,,海淀,北京,海淀,万柳,6,,rent,6500.0,125.0
zu,5室3厅万城华府海园,,,378.0,,海淀,北京,海淀,万柳,6,,rent,100000.0,264.55026455026456
zu,1室1厅锋尚国际公寓,,,67.0,,海淀,北京,海淀,万柳,6,,rent,10500.0,156.71641791044777
zu,1室1厅锋尚国际公寓,,,67.0,,海淀,北京,海淀,万柳,6,,rent,10500.0,156.71641791044777
zu,南北通透4室2厅精装修 价格可谈!,,,269.0,,海淀,北京,海淀,万柳,6,,rent,38000.0,141.26394052044608
zu,"光大花园精装修两居室,带车位,看房方便,随时起租",,,92.0,,海淀,北京,海淀,万柳,6,,rent,13000.0,141.30434782608697
zu,3室2厅碧水云天2期,,,171.0,,海淀,北京,海淀,万柳,6,,rent,25000.0,146.19883040935673
zu,蜂鸟社区2室1厅精装修,,,81.0,,海淀,北京,海淀,万柳,6,,rent,10600.0,130.8641975308642
zu,3室2厅万泉新新家园,,,136.0,,海淀,北京,海淀,万柳,7,,rent,24000.0,176.47058823529412
zu,阳春光华枫树园 2室1卫1厅 105平精装修 110,,,105.0,,海淀,北京,海淀,万柳,7,,rent,11000.0,104.76190476190476
zu,蜂鸟社区1室1厅精装修,,,52.0,,海淀,北京,海淀,万柳,7,,rent,5600.0,107.6923076923077
zu,3室2厅碧水云天1期,,,147.0,,海淀,北京,海淀,万柳,7,,rent,18500.0,125.85034013605443
zu,蜂鸟社区2室1厅精装修,,,81.0,,海淀,北京,海淀,万柳,7,,rent,10600.0,130.8641975308642
zu,正南蜂鸟社区1室1厅精装修,,,50.0,,海淀,北京,海淀,万柳,7,,rent,6000.0,120.0
zu,3室1厅万泉新新家园,,,159.0,,海淀,北京,海淀,万柳,7,,rent,30000.0,188.67924528301887
zu,新起点嘉园5室2厅精装修,,,300.0,,海淀,北京,海淀,万柳,7,,rent,32000.0,106.66666666666667
zu,南北通透万泉庄1室1厅精装修,,,45.0,,海淀,北京,海淀,万柳,7,,rent,6700.0,148.88888888888889
zu,涧桥泊屋6室2厅豪华装修,,,389.0,,海淀,北京,海淀,万柳,7,,rent,85000.0,218.5089974293059
zu,涧桥泊屋3室2厅豪华装修,,,127.0,,海淀,北京,海淀,万柳,7,,rent,26000.0,204.7244094488189
zu,2室2厅阳春光华枫树园,,,107.0,,海淀,北京,海淀,万柳,7,,rent,15900.0,148.5981308411215
zu,2室2厅碧水云天1期,,,98.0,,海淀,北京,海淀,万柳,7,,rent,15000.0,153.0612244897959
zu,南北通透万柳书院3室2厅豪华装修,,,213.0,,万柳,北京,海淀,万柳,7,,rent,80000.0,375.5868544600939
zu,南北通透万柳书院3室2厅豪华装修,,,213.0,,万柳,北京,海淀,万柳,7,,rent,80000.0,375.5868544600939
zu,万柳书院4室2厅精装修,,,323.0,,万柳,北京,海淀,万柳,7,,rent,145000.0,448.91640866873064
zu,4室2厅锋尚国际公寓,,,156.0,,海淀,北京,海淀,万柳,7,,rent,28000.0,179.48717948717947
zu,蜂鸟社区1室1厅精装修,,,47.0,,海淀,北京,海淀,万柳,7,,rent,6000.0,127.65957446808511
zu,蜂鸟社区1室1厅精装修,,,42.0,,海淀,北京,海淀,万柳,7,,rent,6000.0,142.85714285714286
zu,康桥水郡5室3厅精装修,,,410.0,,海淀,北京,海淀,万柳,7,,rent,90000.0,219.5121951219512
zu,光大花园3室1厅精装修 随时看房 价格可议,,,112.0,,海淀,北京,海淀,万柳,7,,rent,14000.0,125.0
zu,蜂鸟社区1室1厅精装修,,,42.0,,海淀,北京,海淀,万柳,7,,rent,6000.0,142.85714285714286
zu,1室1厅锋尚国际公寓,,,75.0,,海淀,北京,海淀,万柳,7,,rent,8500.0,113.33333333333333
zu,2室1厅光大水墨风景,,,99.0,,海淀,北京,海淀,万柳,7,,rent,17500.0,176.76767676767676
zu,4室2厅万泉新新家园,,,248.0,,海淀,北京,海淀,万柳,7,,rent,35000.0,141.1290322580645
zu,南北通透万泉庄1室1厅精装修,,,45.0,,海淀,北京,海淀,万柳,7,,rent,6700.0,148.88888888888889
zu,1室1厅锋尚国际公寓,,,68.0,,海淀,北京,海淀,万柳,7,,rent,9000.0,132.35294117647058
zu,5室3厅万城华府龙园,,,395.0,,海淀,北京,海淀,万柳,7,,rent,60000.0,151.8987341772152
zu,2室1厅光大水墨风景,,,99.0,,海淀,北京,海淀,万柳,7,,rent,17500.0,176.76767676767676
zu,2室1厅阳春光华枫树园,,,91.0,,海淀,北京,海淀,万柳,7,,rent,13500.0,148.35164835164835
zu,2室1厅锋尚国际公寓,,,67.0,,海淀,北京,海淀,万柳,7,,rent,11500.0,171.6417910447761
zu,1室1厅碧水云天2期,,,61.0,,海淀,北京,海淀,万柳,7,,rent,9800.0,160.65573770491804
zu,3室2厅光大水墨风景,,,164.0,,海淀,北京,海淀,万柳,7,,rent,31000.0,189.02439024390245
zu,2室2厅万城华府龙园,,,150.0,,海淀,北京,海淀,万柳,7,,rent,25800.0,172.0
zu,蜂鸟社区1室精装修企业推荐房源,,,50.0,,海淀,北京,海淀,万柳,7,,rent,6000.0,120.0
zu,5室3厅万城华府龙园,,,395.0,,海淀,北京,海淀,万柳,7,,rent,60000.0,151.8987341772152
zu,2室1厅阳春光华枫树园,,,91.0,,海淀,北京,海淀,万柳,7,,rent,13500.0,148.35164835164835
zu,4室2厅光大水墨风景,,,216.0,,海淀,北京,海淀,万柳,7,,rent,38000.0,175.92592592592592
zu,光大花园4室2厅精装修 随时看房 价格可议,,,177.0,,海淀,北京,海淀,万柳,7,,rent,22000.0,124.29378531073446
zu,涧桥泊屋3室2厅豪华装修,,,127.0,,海淀,北京,海淀,万柳,7,,rent,26000.0,204.7244094488189
zu,万柳书院 3室3卫2厅 268.61平精装修 110,,,268.0,,万柳,北京,海淀,万柳,7,,rent,110000.0,410.44776119402985
zu,精装修 视野开阔 随时看房 采光好 南北通透,,,159.0,,海淀,北京,海淀,万柳,7,,rent,30000.0,188.67924528301887
zu,蜂鸟社区1室1厅精装修,,,42.0,,海淀,北京,海淀,万柳,7,,rent,6000.0,142.85714285714286
zu,2室2厅阳春光华枫树园,,,107.0,,海淀,北京,海淀,万柳,7,,rent,15900.0,148.5981308411215
zu,南北通透万泉庄1室1厅精装修,,,45.0,,海淀,北京,海淀,万柳,7,,rent,6700.0,148.88888888888889
zu,万柳书院4室2厅精装修,,,323.0,,万柳,北京,海淀,万柳,7,,rent,145000.0,448.91640866873064
zu,5室3厅万城华府龙园,,,395.0,,海淀,北京,海淀,万柳,7,,rent,60000.0,151.8987341772152
zu,万柳书院4室2厅精装修,,,323.0,,万柳,北京,海淀,万柳,7,,rent,145000.0,448.91640866873064
zu,3室2厅碧水云天1期,,,147.0,,海淀,北京,海淀,万柳,7,,rent,18500.0,125.85034013605443
zu,2室1厅阳春光华枫树园,,,105.0,,海淀,北京,海淀,万柳,7,,rent,13000.0,123.80952380952381
zu,2室1厅光大水墨风景,,,99.0,,海淀,北京,海淀,万柳,7,,rent,17500.0,176.76767676767676
zu,3室2厅碧水云天1期,,,147.0,,海淀,北京,海淀,万柳,7,,rent,18500.0,125.85034013605443
